,,,,,20210405,254,,,000,部門000,10A100020-3,普通預金,50,金融口座131-50,2959035,00,,,,,,000,部門000,131,売掛金,22,取引先001,2959035,00,,,,,,4月5日伝票No190取引先001,,,,,,,
,,,,,20210405,254,,,050,部門050,512,支払手数料,,,630,31,,10,,,,000,部門000,131,売掛金,22,取引先001,630,00,,,,,,4月5日伝票No190取引先001,,,,,,,
,,,,,20210405,255,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,1508295,00,,,,,,000,部門000,131,売掛金,26,取引先002,1508295,00,,,,,,4月5日伝票No191取引先002,,,,,,,
,,,,,20210405,255,,,020,部門020,512,支払手数料,,,472,31,,10,,,,000,部門000,131,売掛金,26,取引先002,472,00,,,,,,4月5日伝票No191取引先002,,,,,,,
,,,,,20210405,256,,,000,部門000,10A100020-3,普通預金,30,金融口座131-30,2171384,00,,,,,,000,部門000,131,売掛金,27,取引先003,2171384,00,,,,,,4月5日伝票No192取引先003,,,,,,,
,,,,,20210405,256,,,030,部門030,512,支払手数料,,,735,31,,10,,,,000,部門000,131,売掛金,27,取引先003,735,00,,,,,,4月5日伝票No192取引先003,,,,,,,
,,,,,20210406,10,,,010,部門010,10E201120,車両費,,,4224,31,,10,,,,000,部門000,100,現金,,,4224,00,,,,,,ガソリン代,,,,,,,
,,,,,20210406,42,,,020,部門020,521,接待交際費,,,4650,31,,10,,,,000,部門000,100,現金,,,4650,00,,,,,,昼食代 利用先037,,,,,,,
,,,,,20210406,84,,,030,部門030,523,通信費,,,70000,31,,10,,,,000,部門000,100,現金,,,70000,00,,,,,,切手代,,,,,,,
,,,,,20210406,106,,,040,部門040,521,接待交際費,,,5372,31,,10,,,,000,部門000,100,現金,,,5372,00,,,,,,食事代 利用先0442名,,,,,,,
,,,,,20210406,106,,,040,部門040,521,接待交際費,,,30648,31,,10,,,,000,部門000,100,現金,,,30648,00,,,,,,飲食代 利用先023,,,,,,,
,,,,,20210406,110,,,040,部門040,522,旅費・交通費,,,2290,31,,10,,,,000,部門000,100,現金,,,2290,00,,,,,,タクシー代,,,,,,,
,,,,,20210406,123,,,040,部門040,523,通信費,,,40000,31,,10,,,,000,部門000,100,現金,,,40000,00,,,,,,切手代,,,,,,,
,,,,,20210406,124,,,040,部門040,526,租税公課,,,6000,00,,,,,,000,部門000,100,現金,,,6000,00,,,,,,収入印紙,,,,,,,
,,,,,20210406,147,,,050,部門050,10E201120,車両費,,,5126,31,,10,,,,000,部門000,204,未払金,,,5126,00,,,,,,ガソリン代,,,,,,,
,,,,,20210406,156,,,050,部門050,522,旅費・交通費,,,7500,31,,10,,,,000,部門000,100,現金,,,7500,00,,,,,,出張旅費,,,,,,,
,,,,,20210406,236,,,020,部門020,521,接待交際費,,,26500,31,,10,,,,000,部門000,100,現金,,,26500,00,,,,,,ゴルフプレー代2名,,,,,,,
,,,,,20210406,305,,,000,部門000,10A100020-3,普通預金,40,金融口座131-40,1000000,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,1000000,00,,,,,,資金移動,,,,,,,
,,,,,20210407,20,,,010,部門010,522,旅費・交通費,,,39000,31,,10,,,,000,部門000,100,現金,,,39000,00,,,,,,旅費,,,,,,,
,,,,,20210407,21,,,010,部門010,522,旅費・交通費,,,69500,31,,10,,,,000,部門000,100,現金,,,69500,00,,,,,,鉄道代,,,,,,,
,,,,,20210407,22,,,010,部門010,522,旅費・交通費,,,50000,31,,10,,,,000,部門000,100,現金,,,50000,00,,,,,,旅費,,,,,,,
,,,,,20210407,43,,,020,部門020,521,接待交際費,,,6630,31,,10,,,,000,部門000,100,現金,,,6630,00,,,,,,手土産代 取引先012,,,,,,,
,,,,,20210407,56,,,020,部門020,522,旅費・交通費,,,21500,31,,10,,,,000,部門000,100,現金,,,21500,00,,,,,,旅費,,,,,,,
,,,,,20210407,57,,,020,部門020,522,旅費・交通費,,,97800,31,,10,,,,000,部門000,100,現金,,,97800,00,,,,,,鉄道代,,,,,,,
,,,,,20210407,58,,,020,部門020,522,旅費・交通費,,,70000,31,,10,,,,000,部門000,100,現金,,,70000,00,,,,,,旅費,,,,,,,
,,,,,20210407,69,,,020,部門020,10E201270,雑費,,,1332,31,,10,,,,000,部門000,100,現金,,,1332,00,,,,,,お茶代,,,,,,,
,,,,,20210407,69,,,020,部門020,10E201270,雑費,,,2839,31,,10,,,,000,部門000,100,現金,,,2839,00,,,,,,コーヒー代,,,,,,,
,,,,,20210407,102,,,040,部門040,521,接待交際費,,,1050,31,,10,,,,000,部門000,100,現金,,,1050,00,,,,,,手土産代 摘要先001,,,,,,,
,,,,,20210408,50,,,020,部門020,10E201120,車両費,,,1200,31,,10,,,,000,部門000,100,現金,,,1200,00,,,,,,高速代,,,,,,,
,,,,,20210408,143,,,040,部門040,10E201120,車両費,,,7135,31,,10,,,,000,部門000,100,現金,,,7135,00,,,,,,ガソリン代,,,,,,,
,,,,,20210410,33,,,010,部門010,528,地代・家賃,,,320000,31,,10,,,,000,部門000,10A100020-3,普通預金,10,金融口座131-10,320000,00,,,,,,家賃支払い,,,,,,,
,,,,,20210410,33,,,010,部門010,523,通信費,,,164130,31,,10,,,,000,部門000,10A100020-3,普通預金,10,金融口座131-10,164130,00,,,,,,電話代,,,,,,,
,,,,,20210410,85,,,030,部門030,523,通信費,,,129188,31,,10,,,,000,部門000,10A100020-3,普通預金,30,金融口座131-30,129188,00,,,,,,電話代,,,,,,,
,,,,,20210410,112,,,040,部門040,523,通信費,,,246816,31,,10,,,,000,部門000,10A100020-3,普通預金,40,金融口座131-40,246816,00,,,,,,電話代,,,,,,,
,,,,,20210410,129,,,030,部門030,528,地代・家賃,,,399000,31,,10,,,,000,部門000,10A100020-3,普通預金,30,金融口座131-30,399000,00,,,,,,家賃支払い,,,,,,,
,,,,,20210410,149,,,030,部門030,521,接待交際費,,,5760,31,,10,,,,000,部門000,100,現金,,,5760,00,,,,,,食事代 利用先0024名,,,,,,,
,,,,,20210410,157,,,050,部門050,522,旅費・交通費,,,22200,31,,10,,,,000,部門000,10A100020-3,普通預金,50,金融口座131-50,22200,00,,,,,,航空券代,,,,,,,
,,,,,20210410,162,,,020,部門020,10E201130,会議費,,,24995,31,,10,,,,000,部門000,100,現金,,,24995,00,,,,,,会議 食事代,,,,,,,
,,,,,20210410,167,,,050,部門050,528,地代・家賃,,,630000,31,,10,,,,000,部門000,10A100020-3,普通預金,50,金融口座131-50,630000,00,,,,,,家賃支払い,,,,,,,
,,,,,20210410,167,,,050,部門050,523,通信費,,,166012,31,,10,,,,000,部門000,10A100020-3,普通預金,50,金融口座131-50,166012,00,,,,,,電話代,,,,,,,
,,,,,20210410,168,,,050,部門050,10E201270,雑費,,,6000,31,,10,,,,000,部門000,204,未払金,,,6000,00,,,,,,有線,,,,,,,
,,,,,20210410,168,,,050,部門050,10E201270,雑費,,,42858,31,,10,,,,000,部門000,204,未払金,,,42858,00,,,,,,警備料,,,,,,,
,,,,,20210410,231,,,000,部門000,208,預り金,3,源泉税,224870,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,224870,00,,,,,,源泉税支払,,,,,,,
,,,,,20210410,231,,,000,部門000,208,預り金,2,住民税,467700,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,467700,00,,,,,,住民税支払,,,,,,,
,,,,,20210410,232,,,020,部門020,528,地代・家賃,,,1260000,31,,10,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,1260000,00,,,,,,家賃支払,,,,,,,
,,,,,20210410,233,,,040,部門040,528,地代・家賃,,,840000,31,,10,,,,000,部門000,10A100020-3,普通預金,40,金融口座131-40,840000,00,,,,,,家賃支払,,,,,,,
,,,,,20210410,234,,,010,部門010,10E201270,雑費,,,5000,31,,10,,,,000,部門000,204,未払金,,,5000,00,,,,,,有線,,,,,,,
,,,,,20210410,234,,,010,部門010,10E201270,雑費,,,34286,31,,10,,,,000,部門000,204,未払金,,,34286,00,,,,,,警備料,,,,,,,
,,,,,20210410,248,,,030,部門030,522,旅費・交通費,,,10450,31,,10,,,,000,部門000,100,現金,,,10450,00,,,,,,旅費,,,,,,,
,,,,,20210410,257,,,000,部門000,10A100020-3,普通預金,30,金融口座131-30,1428451,00,,,,,,000,部門000,131,売掛金,19,取引先004,1428451,00,,,,,,4月10日伝票No193取引先004,,,,,,,
,,,,,20210410,257,,,030,部門030,512,支払手数料,,,735,31,,10,,,,000,部門000,131,売掛金,19,取引先004,735,00,,,,,,4月10日伝票No193取引先004,,,,,,,
,,,,,20210410,258,,,000,部門000,130,受取手形,,,7862107,00,,,,,,000,部門000,131,売掛金,28,取引先005,7862107,00,,,,,,4月10日伝票No194取引先005,,,,,,,
,,,,,20210410,259,,,000,部門000,201,買掛金,3,取引先006,1961954,00,,,,,,000,部門000,131,売掛金,3,取引先006,1961954,00,,,,,,4月10日伝票No472取引先006,,,,,,,
,,,,,20210410,260,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,18417920,00,,,,,,000,部門000,131,売掛金,14,取引先007,18417920,00,,,,,,4月10日伝票No494取引先007拠点02本社,,,,,,,
,,,,,20210410,260,,,020,部門020,512,支払手数料,,,840,31,,10,,,,000,部門000,131,売掛金,14,取引先007,840,00,,,,,,4月10日伝票No494取引先007拠点02本社,,,,,,,
,,,,,20210410,261,,,000,部門000,201,買掛金,3,取引先006,7368349,00,,,,,,000,部門000,10B100030,支払手形,,,7368349,00,,,,,,4月10日伝票No271取引先006,,,,,,,
,,,,,20210410,262,,,000,部門000,201,買掛金,8,取引先008,402696,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,402696,00,,,,,,4月10日伝票No273取引先008,,,,,,,
,,,,,20210410,298,,,000,部門000,10B100030,支払手形,,,7322934,00,,,,,,000,部門000,10A100020-2,当座預金,1,金融口座121-1,7322934,00,,,,,,手形期日落日 取引先006,,,,,,,
,,,,,20210411,73,,,020,部門020,521,接待交際費,,,26530,31,,10,,,,000,部門000,100,現金,,,26530,00,,,,,,飲食代 利用先0776名,,,,,,,
,,,,,20210411,74,,,020,部門020,521,接待交際費,,,39000,31,,10,,,,000,部門000,100,現金,,,39000,00,,,,,,飲食代 利用先0266名,,,,,,,
,,,,,20210411,229,,,000,部門000,10A100020-2,当座預金,1,金融口座121-1,9000000,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,9000000,00,,,,,,資金移動,,,,,,,
,,,,,20210411,229,,,000,部門000,100,現金,,,2000000,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,2000000,00,,,,,,引き出し,,,,,,,
,,,,,20210412,155,,,050,部門050,10E201120,車両費,,,4500,31,,10,,,,000,部門000,100,現金,,,4500,00,,,,,,ガソリン代,,,,,,,
,,,,,20210412,155,,,050,部門050,10E201120,車両費,,,572,31,,10,,,,000,部門000,100,現金,,,572,00,,,,,,駐車代,,,,,,,
,,,,,20210412,249,,,030,部門030,522,旅費・交通費,,,10286,31,,10,,,,000,部門000,100,現金,,,10286,00,,,,,,旅費,,,,,,,
,,,,,20210412,249,,,030,部門030,522,旅費・交通費,,,4762,31,,10,,,,000,部門000,100,現金,,,4762,00,,,,,,タクシー代,,,,,,,
,,,,,20210412,311,,,010,部門010,10E201120,車両費,,,74000,31,,10,,,,000,部門000,100,現金,,,74000,00,,,,,,タイヤ交換,,,,,,,
,,,,,20210413,11,,,010,部門010,10E201120,車両費,,,3210,31,,10,,,,000,部門000,100,現金,,,3210,00,,,,,,ガソリン代,,,,,,,
,,,,,20210413,17,,,010,部門010,10E201120,車両費,,,351,31,,10,,,,000,部門000,100,現金,,,351,00,,,,,,ウォッシャー液,,,,,,,
,,,,,20210413,17,,,010,部門010,10E201120,車両費,,,762,31,,10,,,,000,部門000,100,現金,,,762,00,,,,,,駐車代,,,,,,,
,,,,,20210413,144,,,040,部門040,10E201120,車両費,,,572,31,,10,,,,000,部門000,100,現金,,,572,00,,,,,,ウォッシャー液代,,,,,,,
,,,,,20210413,144,,,040,部門040,10E201120,車両費,,,2286,31,,10,,,,000,部門000,100,現金,,,2286,00,,,,,,高速代,,,,,,,
,,,,,20210413,144,,,040,部門040,10E201120,車両費,,,5833,31,,10,,,,000,部門000,100,現金,,,5833,00,,,,,,ガソリン代,,,,,,,
,,,,,20210413,150,,,050,部門050,521,接待交際費,,,14000,31,,10,,,,000,部門000,100,現金,,,14000,00,,,,,,ゴルフプレー代,,,,,,,
,,,,,20210413,158,,,040,部門040,522,旅費・交通費,,,15000,31,,10,,,,000,部門000,100,現金,,,15000,00,,,,,,出張旅費,,,,,,,
,,,,,20210414,23,,,010,部門010,522,旅費・交通費,,,26667,31,,10,,,,000,部門000,100,現金,,,26667,00,,,,,,旅費,,,,,,,
,,,,,20210414,23,,,010,部門010,522,旅費・交通費,,,29524,31,,10,,,,000,部門000,100,現金,,,29524,00,,,,,,旅費,,,,,,,
,,,,,20210414,23,,,010,部門010,522,旅費・交通費,,,36667,31,,10,,,,000,部門000,100,現金,,,36667,00,,,,,,旅費,,,,,,,
,,,,,20210414,46,,,020,部門020,10E201120,車両費,,,2341,31,,10,,,,000,部門000,100,現金,,,2341,00,,,,,,ガソリン代,,,,,,,
,,,,,20210414,46,,,020,部門020,10E201120,車両費,,,1762,31,,10,,,,000,部門000,100,現金,,,1762,00,,,,,,駐車代,,,,,,,
,,,,,20210414,46,,,020,部門020,10E201120,車両費,,,3048,31,,10,,,,000,部門000,100,現金,,,3048,00,,,,,,高速代,,,,,,,
,,,,,20210414,51,,,020,部門020,10E201120,車両費,,,1505,31,,10,,,,000,部門000,100,現金,,,1505,00,,,,,,高速代,,,,,,,
,,,,,20210414,51,,,020,部門020,10E201120,車両費,,,620,31,,10,,,,000,部門000,100,現金,,,620,00,,,,,,駐車代,,,,,,,
,,,,,20210414,51,,,020,部門020,10E201120,車両費,,,810,31,,10,,,,000,部門000,100,現金,,,810,00,,,,,,駐車代,,,,,,,
,,,,,20210414,51,,,020,部門020,10E201120,車両費,,,1096,31,,10,,,,000,部門000,100,現金,,,1096,00,,,,,,高速代,,,,,,,
,,,,,20210415,4,,,010,部門010,10E200050,広告宣伝費,,,31500,31,,10,,,,000,部門000,204,未払金,,,31500,00,,,,,,広告費,,,,,,,
,,,,,20210415,79,,,030,部門030,10E200140,福利厚生費,,,45477,31,,10,,,,000,部門000,100,現金,,,45477,00,,,,,,景品代,,,,,,,
,,,,,20210415,117,,,040,部門040,10E201140,諸会費,,,20000,00,,,,,,000,部門000,100,現金,,,20000,00,,,,,,会費,,,,,,,
,,,,,20210415,130,,,040,部門040,10E201140,諸会費,,,24000,00,,,,,,000,部門000,10A100020-3,普通預金,40,金融口座131-40,24000,00,,,,,,会費,,,,,,,
,,,,,20210415,151,,,040,部門040,521,接待交際費,,,16741,31,,10,,,,000,部門000,100,現金,,,16741,00,,,,,,飲食代 利用先071,,,,,,,
,,,,,20210415,151,,,040,部門040,521,接待交際費,,,21000,31,,10,,,,000,部門000,100,現金,,,21000,00,,,,,,飲食代 利用先033,,,,,,,
,,,,,20210415,243,,,040,部門040,10E201120,車両費,,,6239,31,,10,,,,000,部門000,100,現金,,,6239,00,,,,,,ガソリン代,,,,,,,
,,,,,20210415,252,,,020,部門020,10E200520,雑給,,,378068,00,,,,,,000,部門000,100,現金,,,378068,00,,,,,,4月給与その他 0060 パート・アルバイト,,,,,,,
,,,,,20210415,252,,,020,部門020,10E200520,雑給,,,2970,00,,,,,,000,部門000,208,預り金,3,源泉税,2970,00,,,,,,4月給与その他 0060 パート・アルバイト,,,,,,,
,,,,,20210415,252,,,020,部門020,10E200520,雑給,,,15427,00,,,,,,000,部門000,208,預り金,9,その他,15427,00,,,,,,4月給与その他 0060 パート・アルバイト,,,,,,,
,,,,,20210415,263,,,000,部門000,10A100020-3,普通預金,50,金融口座131-50,1382966,00,,,,,,000,部門000,131,売掛金,1,取引先009,1382966,00,,,,,,4月15日伝票No195取引先009,,,,,,,
,,,,,20210415,263,,,050,部門050,512,支払手数料,,,840,31,,10,,,,000,部門000,131,売掛金,1,取引先009,840,00,,,,,,4月15日伝票No195取引先009,,,,,,,
,,,,,20210415,264,,,000,部門000,10A100020-3,普通預金,30,金融口座131-30,1269492,00,,,,,,000,部門000,131,売掛金,6,取引先010,1269492,00,,,,,,4月15日伝票No196取引先010,,,,,,,
,,,,,20210415,264,,,030,部門030,512,支払手数料,,,840,31,,10,,,,000,部門000,131,売掛金,6,取引先010,840,00,,,,,,4月15日伝票No196取引先010,,,,,,,
,,,,,20210415,265,,,000,部門000,10A100020-3,普通預金,40,金融口座131-40,3379724,00,,,,,,000,部門000,131,売掛金,9,取引先011,3379724,00,,,,,,4月15日伝票No197取引先011,,,,,,,
,,,,,20210415,265,,,040,部門040,512,支払手数料,,,840,31,,10,,,,000,部門000,131,売掛金,9,取引先011,840,00,,,,,,4月15日伝票No197取引先011,,,,,,,
,,,,,20210415,266,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,2819432,00,,,,,,000,部門000,131,売掛金,13,取引先012,2819432,00,,,,,,4月15日伝票No198取引先012,,,,,,,
,,,,,20210415,267,,,000,部門000,10A100020-3,普通預金,40,金融口座131-40,2268756,00,,,,,,000,部門000,131,売掛金,20,取引先013,2268756,00,,,,,,4月15日伝票No199取引先013,,,,,,,
,,,,,20210415,267,,,040,部門040,512,支払手数料,,,630,31,,10,,,,000,部門000,131,売掛金,20,取引先013,630,00,,,,,,4月15日伝票No199取引先013,,,,,,,
,,,,,20210415,268,,,000,部門000,201,買掛金,1,取引先014,3557473,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,3557473,00,,,,,,4月15日伝票No274取引先014,,,,,,,
,,,,,20210416,61,,,020,部門020,523,通信費,,,169334,31,,10,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,169334,00,,,,,,電話代,,,,,,,
,,,,,20210416,103,,,040,部門040,521,接待交際費,,,2680,31,,10,,,,000,部門000,100,現金,,,2680,00,,,,,,コーヒー代5名,,,,,,,
,,,,,20210416,136,,,040,部門040,10E201270,雑費,,,16500,31,,10,,,,000,部門000,100,現金,,,16500,00,,,,,,清掃用品業者代,,,,,,,
,,,,,20210417,12,,,010,部門010,10E201120,車両費,,,4456,31,,10,,,,000,部門000,100,現金,,,4456,00,,,,,,ガソリン代,,,,,,,
,,,,,20210417,12,,,010,部門010,10E201120,車両費,,,572,31,,10,,,,000,部門000,100,現金,,,572,00,,,,,,高速代,,,,,,,
,,,,,20210417,12,,,010,部門010,10E201120,車両費,,,1143,31,,10,,,,000,部門000,100,現金,,,1143,00,,,,,,駐車代,,,,,,,
,,,,,20210417,47,,,020,部門020,10E201120,車両費,,,2540,31,,10,,,,000,部門000,100,現金,,,2540,00,,,,,,ガソリン代,,,,,,,
,,,,,20210417,52,,,020,部門020,10E201120,車両費,,,2191,31,,10,,,,000,部門000,100,現金,,,2191,00,,,,,,ガソリン代,,,,,,,
,,,,,20210417,52,,,020,部門020,10E201120,車両費,,,1096,31,,10,,,,000,部門000,100,現金,,,1096,00,,,,,,高速代,,,,,,,
,,,,,20210417,52,,,020,部門020,10E201120,車両費,,,1143,31,,10,,,,000,部門000,100,現金,,,1143,00,,,,,,駐車代,,,,,,,
,,,,,20210418,237,,,020,部門020,521,接待交際費,,,12000,31,,10,,,,000,部門000,100,現金,,,12000,00,,,,,,ゴルフプレー代,,,,,,,
,,,,,20210419,244,,,040,部門040,10E201120,車両費,,,7063,31,,10,,,,000,部門000,100,現金,,,7063,00,,,,,,ガソリン代,,,,,,,
,,,,,20210419,312,,,000,部門000,10A100020-3,普通預金,10,金融口座131-10,500000,00,,,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,500000,00,,,,,,資金移動,,,,,,,
,,,,,20210420,1,,,000,部門000,10E200140,福利厚生費,,,21600,31,,K8.0,,,,000,部門000,100,現金,,,21600,00,,,,,,残業夜食 軽減税率,,,,,,,
,,,,,20210420,6,,,010,部門010,10E200050,広告宣伝費,,,5000,31,,10,,,,000,部門000,100,現金,,,5000,00,,,,,,広告料,,,,,,,
,,,,,20210420,7,,,010,部門010,521,接待交際費,,,1429,31,,10,,,,000,部門000,100,現金,,,1429,00,,,,,,食事代,,,,,,,
,,,,,20210420,7,,,010,部門010,521,接待交際費,,,1176,31,,10,,,,000,部門000,100,現金,,,1176,00,,,,,,食事代,,,,,,,
,,,,,20210420,24,,,010,部門010,522,旅費・交通費,,,82620,31,,10,,,,000,部門000,100,現金,,,82620,00,,,,,,鉄道回数券,,,,,,,
,,,,,20210420,31,,,010,部門010,10E201110,事務用消耗品費,,,2679,31,,10,,,,000,部門000,204,未払金,,,2679,00,,,,,,コピー代,,,,,,,
,,,,,20210420,34,,,010,部門010,10E201040,水道光熱費,,,91629,31,,10,,,,000,部門000,10A100020-3,普通預金,10,金融口座131-10,91629,00,,,,,,電気代,,,,,,,
,,,,,20210420,34,,,010,部門010,10E201040,水道光熱費,,,4143,31,,10,,,,000,部門000,10A100020-3,普通預金,10,金融口座131-10,4143,00,,,,,,水道代,,,,,,,
,,,,,20210420,45,,,020,部門020,521,接待交際費,,,8260,31,,10,,,,000,部門000,100,現金,,,8260,00,,,,,,食事代 利用先0314名,,,,,,,
,,,,,20210420,48,,,020,部門020,10E201120,車両費,,,4303,31,,10,,,,000,部門000,100,現金,,,4303,00,,,,,,ガソリン代,,,,,,,
,,,,,20210420,53,,,020,部門020,10E201120,車両費,,,381,31,,10,,,,000,部門000,100,現金,,,381,00,,,,,,高速代,,,,,,,
,,,,,20210420,53,,,020,部門020,10E201120,車両費,,,2000,31,,10,,,,000,部門000,100,現金,,,2000,00,,,,,,駐車代,,,,,,,
,,,,,20210420,53,,,020,部門020,10E201120,車両費,,,6102,31,,10,,,,000,部門000,100,現金,,,6102,00,,,,,,ガソリン代,,,,,,,
,,,,,20210420,64,,,020,部門020,10E201040,水道光熱費,,,174650,31,,10,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,174650,00,,,,,,電気料,,,,,,,
,,,,,20210420,64,,,020,部門020,10E201040,水道光熱費,,,8991,31,,10,,,,000,部門000,10A100020-3,普通預金,20,金融口座131-20,8991,00,,,,,,水道料,,,,,,,
,,,,,20210420,71,,,020,部門020,10E201110,事務用消耗品費,,,2458,31,,10,,,,000,部門000,204,未払金,,,2458,00,,,,,,事務用品,,,,,,,
,,,,,20210420,71,,,020,部門020,10E201110,事務用消耗品費,,,16169,31,,10,,,,000,部門000,204,未払金,,,16169,00,,,,,,事務用品,,,,,,,
,,,,,20210420,71,,,020,部門020,10E201110,事務用消耗品費,,,30464,31,,10,,,,000,部門000,204,未払金,,,30464,00,,,,,,カウンター料金,,,,,,,
,,,,,20210420,89,,,030,部門030,10E201040,水道光熱費,,,82388,31,,10,,,,000,部門000,10A100020-3,普通預金,30,金融口座131-30,82388,00,,,,,,電気料,,,,,,,
,,,,,20210420,89,,,030,部門030,10E201040,水道光熱費,,,3758,31,,10,,,,000,部門000,10A100020-3,普通預金,30,金融口座131-30,3758,00,,,,,,水道料,,,,,,,
,,,,,20210420,89,,,030,部門030,10E201040,水道光熱費,,,3903,31,,10,,,,000,部門000,10A100020-3,普通預金,30,金融口座131-30,3903,00,,,,,,ガス代,,,,,,,
,,,,,20210420,94,,,030,部門030,10E201270,雑費,,,5000,31,,10,,,,000,部門000,204,未払金,,,5000,00,,,,,,有線,,,,,,,
,,,,,20210420,97,,,030,部門030,10E201110,事務用消耗品費,,,39127,31,,10,,,,000,部門000,204,未払金,,,39127,00,,,,,,コピー代,,,,,,,
,,,,,20210420,98,,,030,部門030,10E201110,事務用消耗品費,,,15750,31,,10,,,,000,部門000,204,未払金,,,15750,00,,,,,,事務用品,,,,,,,
,,,,,20210420,101,,,040,部門040,10E200050,広告宣伝費,,,52500,31,,10,,,,000,部門000,204,未払金,,,52500,00,,,,,,広告料,,,,,,,
,,,,,20210420,118,,,040,部門040,10E201110,事務用消耗品費,,,7011,31,,10,,,,000,部門000,204,未払金,,,7011,00,,,,,,コピー代,,,,,,,
,,,,,20210420,132,,,040,部門040,10E201040,水道光熱費,,,113565,31,,10,,,,000,部門000,10A100020-3,普通預金,40,金融口座131-40,113565,00,,,,,,電気代,,,,,,,
,,,,,20210420,132,,,040,部門040,10E201040,水道光熱費,,,6229,31,,10,,,,000,部門000,10A100020-3,普通預金,40,金融口座131-40,6229,00,,,,,,水道代,,,,,,,
,,,,,20210420,135,,,040,部門040,10E201110,事務用消耗品費,,,3120,31,,10,,,,000,部門000,204,未払金,,,3120,00,,,,,,事務用品,,,,,,,
,,,,,20210420,141,,,000,部門000,10A100020-2,当座預金,1,金融口座121-1,7736137,00,,,,,,000,部門000,130,受取手形,,,7736137,00,,,,,,手形割引 取引先023,,,,,,,
,,,,,20210420,141,,,020,部門020,10E300020,支払利息,,,58382,30,,,,,,000,部門000,130,受取手形,,,58382,00,,,,,,手形割引料,,,,,,,
,,,,,20210420,153,,,030,部門030,521,接待交際費,,,1940,31,,10,,,,000,部門000,100,現金,,,1940,00,,,,,,コーヒー代他2名,,,,,,,
